SHIFTED_COMPHET_19_500	fuzzy	212	0	29,36,74
DEL_19_1000	fuzzy	145	0	25,28,57
INV_19_1000	fuzzy	138	48	4,30,62
DUP_19_1000	fuzzy	268	0	17,26,54
COMPHET_DEL_19_1000	fuzzy	98	0	29,28,63
SHIFTED_COMPHET_19_1000	fuzzy	354	0	33,31,72
DEL_20_50	fuzzy	26	33	0,27,56
INV_20_50	fuzzy	35	33	0,31,64
DUP_20_50	fuzzy	40	32	3,23,60
COMPHET_DEL_20_50	fuzzy	36	48	3,29,59
SHIFTED_COMPHET_20_50	fuzzy	53	0	8,22,50
DEL_20_200	fuzzy	78	0	27,28,62
INV_20_200	fuzzy	40	33	1,28,57
DUP_20_200	fuzzy	47	33	0,28,58
COMPHET_DEL_20_200	fuzzy	41	0	16,15,40
SHIFTED_COMPHET_20_200	fuzzy	116	0	27,25,58
DEL_20_500	fuzzy	73	0	20,19,43
INV_20_500	fuzzy	138	0	27,23,57
DUP_20_500	fuzzy	150	0	20,26,53
COMPHET_DEL_20_500	fuzzy	94	0	30,33,70
SHIFTED_COMPHET_20_500	fuzzy	190	0	28,36,73
DEL_20_1000	fuzzy	132	0	25,28,58
INV_20_1000	fuzzy	243	0	26,29,60
DUP_20_1000	fuzzy	390	0	14,35,72
COMPHET_DEL_20_1000	fuzzy	80	0	22,25,52
SHIFTED_COMPHET_20_1000	fuzzy	221	0	21,31,65
DEL_21_50	fuzzy	24	33	0,24,50
INV_21_50	fuzzy	48	32	3,36,73
DUP_21_50	fuzzy	24	33	0,21,44
COMPHET_DEL_21_50	fuzzy	26	33	0,25,51
SHIFTED_COMPHET_21_50	fuzzy	40	32	4,26,55
DEL_21_200	fuzzy	86	0	27,30,61
INV_21_200	fuzzy	43	33	0,25,58
DUP_21_200	fuzzy	107	0	23,30,62
COMPHET_DEL_21_200	fuzzy	58	0	16,27,56
SHIFTED_COMPHET_21_200	fuzzy	114	0	25,29,60
DEL_21_500	fuzzy	100	0	26,34,70
INV_21_500	fuzzy	75	33	0,33,67
DUP_21_500	fuzzy	130	0	14,30,62
COMPHET_DEL_21_500	fuzzy	74	0	23,28,58
SHIFTED_COMPHET_21_500	fuzzy	182	0	26,29,60
DEL_21_1000	fuzzy	89	0	15,21,44
INV_21_1000	fuzzy	103	48	3,27,55
DUP_21_1000	fuzzy	132	33	0,35,72
COMPHET_DEL_21_1000	fuzzy	63	0	18,22,46
SHIFTED_COMPHET_21_1000	fuzzy	240	0	23,24,52
DEL_22_50	fuzzy	24	33	0,25,51
INV_22_50	fuzzy	40	48	4,31,67
DUP_22_50	fuzzy	33	33	0,27,55
COMPHET_DEL_22_50	fuzzy	21	33	0,22,46
SHIFTED_COMPHET_22_50	fuzzy	53	32	3,30,62
DEL_22_200	fuzzy	71	0	24,25,54
INV_22_200	fuzzy	53	32	3,31,63
DUP_22_200	fuzzy	103	0	25,31,63
COMPHET_DEL_22_200	fuzzy	63	0	24,25,55
SHIFTED_COMPHET_22_200	fuzzy	114	0	23,24,50
DEL_22_500	fuzzy	110	0	28,33,67
INV_22_500	fuzzy	150	0	25,28,58
DUP_22_500	fuzzy	176	0	21,31,63
COMPHET_DEL_22_500	fuzzy	77	0	25,27,57
SHIFTED_COMPHET_22_500	fuzzy	182	0	27,28,59
DEL_22_1000	fuzzy	94	0	14,26,53
INV_22_1000	fuzzy	174	0	19,23,48
DUP_22_1000	fuzzy	265	0	17,30,62
COMPHET_DEL_22_1000	fuzzy	76	0	21,29,60
SHIFTED_COMPHET_22_1000	fuzzy	328	0	28,36,73
DEL_23_50	fuzzy	29	33	0,28,60
INV_23_50	fuzzy	33	33	1,29,59
DUP_23_50	fuzzy	37	33	0,32,65
COMPHET_DEL_23_50	fuzzy	15	33	0,16,33
SHIFTED_COMPHET_23_50	fuzzy	40	33	2,27,58
DEL_23_200	fuzzy	21	33	0,22,46
INV_23_200	fuzzy	15	33	0,11,39
DUP_23_200	fuzzy	57	33	0,31,63
COMPHET_DEL_23_200	fuzzy	77	0	34,26,75
SHIFTED_COMPHET_23_200	fuzzy	106	0	20,27,56
DEL_23_500	fuzzy	24	33	0,24,50
INV_23_500	fuzzy	150	0	26,32,65
DUP_23_500	fuzzy	168	0	22,29,60
COMPHET_DEL_23_500	fuzzy	64	0	22,26,54
SHIFTED_COMPHET_23_500	fuzzy	189	0	30,32,66
DEL_23_1000	fuzzy	135	0	25,28,57
INV_23_1000	fuzzy	177	0	21,24,50
DUP_23_1000	fuzzy	227	0	12,26,53
COMPHET_DEL_23_1000	fuzzy	72	0	20,25,51
SHIFTED_COMPHET_23_1000	fuzzy	289	0	29,33,68
DEL_24_50	fuzzy	28	33	0,27,58
INV_24_50	fuzzy	33	36	3,30,64
DUP_24_50	fuzzy	32	33	0,28,59
COMPHET_DEL_24_50	fuzzy	40	48	17,17,59
SHIFTED_COMPHET_24_50	fuzzy	49	33	0,33,68
DEL_24_200	fuzzy	101	0	29,31,64
INV_24_200	fuzzy	94	0	25,33,67
DUP_24_200	fuzzy	61	33	0,32,65
COMPHET_DEL_24_200	fuzzy	59	0	20,27,55
SHIFTED_COMPHET_24_200	fuzzy	145	0	30,32,66
DEL_24_500	fuzzy	88	0	24,27,57
INV_24_500	fuzzy	131	0	19,29,59
DUP_24_500	fuzzy	213	0	28,39,80
COMPHET_DEL_24_500	fuzzy	79	0	25,31,63
SHIFTED_COMPHET_24_500	fuzzy	150	0	23,28,57
DEL_24_1000	fuzzy	32	33	1,31,64
INV_24_1000	fuzzy	94	33	0,29,59
DUP_24_1000	fuzzy	198	33	2,31,63
COMPHET_DEL_24_1000	fuzzy	97	0	27,31,64
SHIFTED_COMPHET_24_1000	fuzzy	297	0	24,37,75
DEL_25_50	fuzzy	31	33	0,27,57
INV_25_50	fuzzy	42	32	6,31,63
DUP_25_50	fuzzy	29	33	0,24,49
COMPHET_DEL_25_50	fuzzy	38	32	4,33,68
SHIFTED_COMPHET_25_50	fuzzy	95	0	26,30,61
DEL_25_200	fuzzy	28	33	0,28,58
INV_25_200	fuzzy	53	36	3,36,74
DUP_25_200	fuzzy	53	33	0,34,74
COMPHET_DEL_25_200	fuzzy	63	0	21,29,61
SHIFTED_COMPHET_25_200	fuzzy	100	0	23,26,56
DEL_25_500	fuzzy	36	33	0,34,70
INV_25_500	fuzzy	143	0	29,28,64
DUP_25_500	fuzzy	201	0	25,31,65
COMPHET_DEL_25_500	fuzzy	65	0	18,27,55
SHIFTED_COMPHET_25_500	fuzzy	260	0	34,34,73
DEL_25_1000	fuzzy	136	0	25,29,59
INV_25_1000	fuzzy	122	33	0,36,73
